SourcePopulation;DestinationPopulation;MigrationAmount;Generation;ST_1-amount,ST_2-amount...
1;2;13;15140;1-13,
2;1;6;15152;1-6,
0;2;4;15156;1-4,
0;2;4;15159;1-4,
0;2;6;15161;1-6,
2;1;13;15165;1-13,
1;0;6;15178;1-6,
1;2;9;15191;1-9,
1;2;7;15192;1-7,
1;2;8;15199;1-8,
2;1;13;15199;1-13,
1;0;3;15202;1-3,
2;1;13;15203;1-13,
0;2;3;15206;1-3,
1;0;4;15210;1-4,
2;1;6;15212;1-6,
1;2;10;15215;1-10,
1;2;7;15224;1-7,
2;1;12;15224;1-12,
2;1;12;15231;1-12,
2;1;14;15233;1-14,
2;1;10;15240;1-10,
0;2;3;15241;1-3,
1;2;8;15241;1-8,
1;0;5;15244;1-5,
0;2;2;15245;1-2,
2;1;6;15246;1-6,
1;2;12;15250;1-12,
1;2;8;15284;1-8,
0;2;3;15291;1-3,
1;0;7;15292;1-7,
1;2;12;15299;1-12,
0;2;8;15303;1-8,
0;2;5;15307;1-5,
0;2;6;15313;1-6,
1;0;9;15317;1-9,
2;1;10;15330;1-10,
2;1;11;15342;1-11,
1;2;12;15347;1-12,
2;1;11;15348;1-11,
2;1;12;15350;1-12,
1;0;4;15354;1-4,
0;2;6;15362;1-6,
2;1;11;15362;1-11,
1;2;13;15374;1-13,
2;1;8;15377;1-8,
1;0;2;15394;1-2,
2;1;13;15396;1-13,
0;2;3;15402;1-3,
2;1;6;15408;1-6,
0;2;5;15414;1-5,
0;2;6;15415;1-6,
2;1;11;15415;1-11,
2;1;4;15420;1-4,
1;0;4;15424;1-4,
2;1;7;15427;1-7,
1;0;8;15440;1-8,
2;1;9;15441;1-9,
1;2;11;15445;1-11,
2;1;9;15445;1-9,
1;0;5;15455;1-5,
0;2;4;15459;1-4,
0;2;6;15471;1-6,
2;1;11;15471;1-11,
1;2;11;15474;1-11,
1;2;5;15485;1-5,
0;2;6;15486;1-6,
1;2;6;15487;1-6,
2;1;8;15497;1-8,
0;2;8;15503;1-8,
1;2;6;15507;1-6,
1;2;12;15509;1-12,
2;1;8;15509;1-8,
1;2;10;15510;1-10,
1;0;5;15520;1-5,
0;2;6;15521;1-6,
2;1;12;15523;1-12,
1;2;8;15529;1-8,
0;2;6;15534;1-6,
1;2;12;15544;1-12,
2;1;6;15547;1-6,
1;2;19;15553;1-19,
0;2;3;15557;1-3,
1;0;4;15564;1-4,
0;2;7;15568;1-7,
0;2;3;15572;1-3,
2;1;11;15573;1-11,
0;2;4;15578;1-4,
1;2;8;15578;1-8,
1;0;6;15590;1-6,
1;0;3;15593;1-3,
2;1;14;15593;1-14,
1;0;10;15594;1-10,
2;1;13;15594;1-13,
1;2;8;15596;1-8,
0;2;6;15605;1-6,
0;2;4;15609;1-4,
1;2;11;15611;1-11,
0;2;6;15613;1-6,
2;1;6;15618;1-6,
1;0;2;15619;1-2,
0;2;5;15620;1-5,
0;2;5;15629;1-5,
0;2;6;15639;1-6,
2;1;13;15642;1-13,
1;2;11;15643;1-11,
1;0;6;15645;1-6,
0;2;6;15646;1-6,
0;2;3;15651;1-3,
0;2;3;15657;1-3,
0;2;9;15663;1-9,
0;2;9;15664;1-9,
2;1;8;15666;1-8,
1;2;10;15668;1-10,
2;1;8;15671;1-8,
0;2;3;15679;1-3,
1;2;9;15687;1-9,
0;2;2;15693;1-2,
1;2;8;15698;1-8,
0;2;6;15699;1-6,
2;1;8;15699;1-8,
0;2;4;15709;1-4,
1;2;12;15712;1-12,
0;2;5;15713;1-5,
2;1;20;15716;1-20,
0;2;5;15717;1-5,
0;2;4;15719;1-4,
1;0;4;15723;1-4,
1;0;6;15727;1-6,
2;1;13;15733;1-13,
1;0;6;15734;1-6,
0;2;4;15738;1-4,
1;2;15;15751;1-15,
1;0;4;15758;1-4,
1;2;15;15759;1-15,
1;2;6;15785;1-6,
2;1;10;15803;1-10,
1;0;4;15804;1-4,
1;2;9;15812;1-9,
1;2;8;15817;1-8,
1;0;6;15818;1-6,
2;1;7;15818;1-7,
2;1;8;15821;1-8,
0;2;7;15826;1-7,
0;2;5;15838;1-5,
0;2;7;15839;1-7,
1;2;5;15855;1-5,
0;2;6;15857;1-6,
1;2;13;15858;1-13,
1;0;4;15863;1-4,
1;2;12;15864;1-12,
2;1;8;15868;1-8,
0;2;3;15871;1-3,
1;0;4;15886;1-4,
1;2;8;15886;1-8,
0;2;6;15890;1-6,
2;1;6;15891;1-6,
0;2;5;15897;1-5,
2;1;9;15901;1-9,
1;2;12;15907;1-12,
0;2;4;15910;1-4,
0;2;7;15911;1-7,
0;2;10;15914;1-10,
2;1;6;15914;1-6,
0;2;6;15917;1-6,
1;2;14;15918;1-14,
0;2;5;15923;1-5,
2;1;9;15924;1-9,
2;1;10;15928;1-10,
1;2;7;15941;1-7,
0;2;6;15951;1-6,
1;0;3;15952;1-3,
2;1;14;15955;1-14,
1;2;3;15956;1-3,
2;1;9;15970;1-9,
1;2;15;15971;1-15,
0;2;4;15974;1-4,
0;2;5;15978;1-5,
1;2;8;15978;1-8,
0;2;9;15983;1-9,
1;2;13;15986;1-13,
2;1;6;15988;1-6,
1;0;8;15991;1-8,
2;1;14;15995;1-14,
0;2;3;16007;1-3,
0;2;6;16015;1-6,
2;1;10;16019;1-10,
1;2;5;16028;1-5,
1;2;10;16039;1-10,
1;2;13;16050;1-13,
0;2;7;16053;1-7,
1;2;11;16055;1-11,
2;1;7;16058;1-7,
0;2;5;16059;1-5,
2;1;7;16062;1-7,
0;2;6;16065;1-6,
1;0;4;16070;1-4,
2;1;9;16075;1-9,
0;2;4;16082;1-4,
1;2;5;16082;1-5,
1;0;4;16089;1-4,
1;0;7;16090;1-7,
1;2;17;16106;1-17,
1;0;3;16118;1-3,
0;2;4;16123;1-4,
0;2;7;16127;1-7,
2;1;11;16142;1-11,
2;1;14;16148;1-14,
2;1;10;16151;1-10,
1;0;7;16158;1-7,
2;1;16;16160;1-16,
2;1;7;16171;1-7,
0;2;5;16180;1-5,
1;0;4;16183;1-4,
0;2;7;16184;1-7,
1;2;6;16185;1-6,
2;1;12;16195;1-12,
2;1;17;16201;1-17,
1;0;3;16203;1-3,
2;1;10;16204;1-10,
1;2;8;16209;1-8,
1;2;11;16216;1-11,
0;2;11;16221;1-11,
2;1;10;16222;1-10,
0;2;4;16225;1-4,
2;1;7;16226;1-7,
1;0;2;16228;1-2,
0;2;9;16238;1-9,
2;1;9;16243;1-9,
2;1;12;16246;1-12,
0;2;1;16267;1-1,
0;2;5;16268;1-5,
0;2;5;16271;1-5,
0;2;2;16275;1-2,
1;2;12;16282;1-12,
1;2;13;16284;1-13,
0;2;3;16285;1-3,
0;2;6;16291;1-6,
1;2;12;16294;1-12,
0;2;5;16298;1-5,
2;1;10;16314;1-10,
1;2;5;16316;1-5,
2;1;7;16318;1-7,
2;1;12;16320;1-12,
2;1;14;16322;1-14,
1;0;4;16324;1-4,
2;1;10;16330;1-10,
0;2;5;16341;1-5,
1;0;6;16352;1-6,
0;2;6;16353;1-6,
1;2;13;16353;1-13,
1;0;10;16360;1-10,
1;2;12;16360;1-12,
0;2;2;16362;1-2,
0;2;6;16364;1-6,
1;2;7;16366;1-7,
0;2;6;16369;1-6,
1;2;6;16369;1-6,
0;2;10;16370;1-10,
0;2;5;16373;1-5,
2;1;15;16373;1-15,
0;2;10;16377;1-10,
0;2;4;16378;1-4,
0;2;3;16382;1-3,
1;0;6;16382;1-6,
2;1;7;16386;1-7,
1;0;6;16388;1-6,
0;2;4;16391;1-4,
2;1;10;16395;1-10,
0;2;4;16398;1-4,
1;2;14;16399;1-14,
1;0;4;16400;1-4,
0;2;4;16404;1-4,
2;1;8;16407;1-8,
1;0;8;16410;1-8,
1;2;14;16424;1-14,
1;2;9;16439;1-9,
2;1;8;16439;1-8,
1;2;6;16442;1-6,
0;2;6;16444;1-6,
2;1;13;16444;1-13,
0;2;7;16449;1-7,
1;2;12;16457;1-12,
1;2;11;16459;1-11,
0;2;5;16461;1-5,
1;0;4;16463;1-4,
0;2;2;16465;1-2,
2;1;7;16468;1-7,
0;2;3;16493;1-3,
1;2;6;16497;1-6,
0;2;7;16499;1-7,
2;1;12;16500;1-12,
2;1;8;16504;1-8,
0;2;6;16506;1-6,
1;0;6;16508;1-6,
2;1;9;16510;1-9,
0;2;4;16512;1-4,
1;2;11;16529;1-11,
0;2;5;16537;1-5,
1;2;14;16541;1-14,
1;0;8;16543;1-8,
1;2;12;16553;1-12,
1;2;12;16556;1-12,
0;2;5;16565;1-5,
2;1;12;16565;1-12,
0;2;5;16574;1-5,
2;1;8;16574;1-8,
2;1;13;16576;1-13,
1;0;5;16579;1-5,
1;2;14;16580;1-14,
1;0;7;16587;1-7,
2;1;12;16591;1-12,
1;2;5;16592;1-5,
1;2;8;16595;1-8,
0;2;4;16598;1-4,
0;2;8;16605;1-8,
1;2;11;16606;1-11,
0;2;8;16616;1-8,
0;2;6;16627;1-6,
1;2;9;16633;1-9,
1;0;7;16648;1-7,
2;1;3;16661;1-3,
1;2;12;16680;1-12,
1;2;9;16686;1-9,
0;2;5;16690;1-5,
0;2;4;16701;1-4,
0;2;7;16703;1-7,
1;0;9;16711;1-9,
0;2;6;16718;1-6,
1;2;12;16720;1-12,
2;1;10;16720;1-10,
2;1;12;16734;1-12,
0;2;7;16742;1-7,
2;1;10;16747;1-10,
1;0;5;16758;1-5,
1;0;3;16760;1-3,
0;2;2;16761;1-2,
0;2;4;16764;1-4,
0;2;5;16767;1-5,
1;0;3;16769;1-3,
0;2;6;16771;1-6,
2;1;6;16772;1-6,
2;1;8;16783;1-8,
2;1;5;16789;1-5,
0;2;9;16790;1-9,
0;2;4;16800;1-4,
1;0;8;16807;1-8,
2;1;10;16819;1-10,
1;2;6;16820;1-6,
0;2;5;16829;1-5,
1;0;3;16832;1-3,
0;2;2;16837;1-2,
0;2;4;16845;1-4,
1;0;3;16848;1-3,
1;0;3;16853;1-3,
0;2;1;16854;1-1,
0;2;6;16859;1-6,
1;0;1;16867;1-1,
1;0;4;16871;1-4,
2;1;6;16872;1-6,
1;0;5;16873;1-5,
1;2;16;16880;1-16,
1;0;3;16884;1-3,
0;2;3;16889;1-3,
1;0;5;16896;1-5,
1;0;3;16901;1-3,
1;2;11;16905;1-11,
0;2;6;16911;1-6,
1;2;8;16913;1-8,
1;2;16;16914;1-16,
1;0;3;16921;1-3,
1;2;8;16923;1-8,
1;2;15;16931;1-15,
1;2;12;16941;1-12,
1;0;9;16942;1-9,
0;2;7;16947;1-7,
1;2;14;16948;1-14,
2;1;9;16956;1-9,
1;2;13;16970;1-13,
1;0;5;16985;1-5,
1;0;6;16993;1-6,
0;2;6;16998;1-6,
1;0;4;17000;1-4,
2;1;7;17006;1-7,
0;2;8;17014;1-8,
1;0;10;17018;1-10,
1;0;1;17024;1-1,
1;2;5;17024;1-5,
1;0;5;17028;1-5,
1;2;9;17034;1-9,
0;2;5;17037;1-5,
0;2;5;17039;1-5,
1;0;2;17042;1-2,
2;1;13;17049;1-13,
1;2;9;17050;1-9,
1;2;11;17052;1-11,
1;0;8;17080;1-8,
1;0;8;17082;1-8,
2;1;16;17082;1-16,
1;0;5;17084;1-5,
0;2;4;17088;1-4,
1;2;4;17104;1-4,
2;1;3;17104;1-3,
0;2;1;17109;1-1,
1;0;2;17109;1-2,
1;0;2;17114;1-2,
1;0;3;17118;1-3,
0;2;4;17122;1-4,
1;0;3;17129;1-3,
1;2;10;17130;1-10,
2;1;19;17130;1-19,
2;1;10;17132;1-10,
1;2;12;17138;1-12,
1;2;14;17140;1-14,
1;0;3;17143;1-3,
2;1;10;17151;1-10,
0;2;6;17153;1-6,
0;2;5;17155;1-5,
2;1;12;17156;1-12,
0;2;3;17157;1-3,
1;2;8;17160;1-8,
2;1;11;17162;1-11,
0;2;6;17168;1-6,
2;1;9;17170;1-9,
1;2;16;17174;1-16,
0;2;5;17176;1-5,
0;2;7;17181;1-7,
1;0;5;17195;1-5,
2;1;9;17196;1-9,
0;2;2;17197;1-2,
1;2;7;17201;1-7,
1;2;21;17202;1-21,
1;2;9;17203;1-9,
2;1;7;17203;1-7,
0;2;5;17205;1-5,
2;1;12;17210;1-12,
0;2;7;17212;1-7,
0;2;6;17219;1-6,
0;2;4;17222;1-4,
2;1;14;17230;1-14,
2;1;9;17249;1-9,
1;2;9;17271;1-9,
1;0;5;17296;1-5,
1;2;12;17299;1-12,
0;2;3;17310;1-3,
1;2;10;17314;1-10,
2;1;14;17316;1-14,
2;1;11;17323;1-11,
1;2;9;17332;1-9,
0;2;5;17337;1-5,
0;2;8;17339;1-8,
2;1;13;17340;1-13,
0;2;5;17341;1-5,
1;0;4;17341;1-4,
2;1;6;17348;1-6,
0;2;3;17350;1-3,
1;2;8;17350;1-8,
0;2;8;17358;1-8,
1;2;10;17359;1-10,
1;0;1;17361;1-1,
2;1;10;17368;1-10,
1;0;9;17370;1-9,
2;1;8;17377;1-8,
1;2;12;17382;1-12,
1;0;7;17383;1-7,
1;0;4;17387;1-4,
2;1;11;17391;1-11,
1;0;3;17396;1-3,
0;2;5;17397;1-5,
2;1;16;17398;1-16,
1;0;3;17410;1-3,
0;2;5;17412;1-5,
1;2;4;17416;1-4,
1;2;7;17437;1-7,
1;0;7;17444;1-7,
2;1;12;17458;1-12,
1;2;15;17465;1-15,
0;2;4;17470;1-4,
1;2;3;17473;1-3,
0;2;7;17479;1-7,
2;1;9;17483;1-9,
0;2;6;17484;1-6,
1;0;4;17487;1-4,
0;2;3;17493;1-3,
0;2;8;17494;1-8,
0;2;7;17495;1-7,
1;2;9;17497;1-9,
0;2;2;17499;1-2,
1;0;4;17508;1-4,
0;2;7;17512;1-7,
2;1;6;17519;1-6,
1;0;4;17534;1-4,
0;2;2;17535;1-2,
1;0;6;17537;1-6,
1;2;7;17539;1-7,
0;2;5;17543;1-5,
1;0;6;17544;1-6,
1;0;2;17569;1-2,
0;2;3;17576;1-3,
2;1;9;17576;1-9,
2;1;10;17577;1-10,
1;2;8;17580;1-8,
0;2;3;17589;1-3,
1;2;9;17592;1-9,
1;0;7;17600;1-7,
0;2;5;17601;1-5,
1;2;13;17605;1-13,
0;2;3;17609;1-3,
0;2;6;17612;1-6,
0;2;3;17617;1-3,
0;2;3;17625;1-3,
1;2;10;17625;1-10,
0;2;6;17637;1-6,
0;2;4;17647;1-4,
1;2;6;17652;1-6,
2;1;9;17653;1-9,
0;2;4;17662;1-4,
0;2;5;17663;1-5,
0;2;5;17665;1-5,
1;2;13;17666;1-13,
0;2;12;17668;1-12,
2;1;6;17680;1-6,
1;2;4;17695;1-4,
1;0;1;17698;1-1,
1;0;3;17699;1-3,
1;2;8;17701;1-8,
1;0;3;17702;1-3,
2;1;5;17709;1-5,
0;2;5;17710;1-5,
2;1;7;17713;1-7,
0;2;5;17725;1-5,
0;2;4;17729;1-4,
1;0;7;17739;1-7,
1;0;6;17746;1-6,
1;2;10;17781;1-10,
2;1;10;17784;1-10,
1;0;3;17785;1-3,
1;2;12;17797;1-12,
0;2;6;17806;1-6,
1;2;9;17812;1-9,
2;1;5;17815;1-5,
0;2;4;17816;1-4,
1;2;7;17818;1-7,
1;0;10;17819;1-10,
1;2;9;17819;1-9,
2;1;11;17827;1-11,
2;1;10;17830;1-10,
1;2;13;17833;1-13,
1;0;3;17834;1-3,
1;0;9;17837;1-9,
1;0;5;17853;1-5,
1;2;11;17859;1-11,
0;2;8;17873;1-8,
1;0;7;17882;1-7,
2;1;18;17883;1-18,
2;1;8;17887;1-8,
0;2;1;17888;1-1,
1;2;11;17895;1-11,
1;0;3;17899;1-3,
0;2;3;17900;1-3,
1;2;11;17907;1-11,
1;0;5;17909;1-5,
2;1;9;17915;1-9,
1;2;9;17918;1-9,
1;0;3;17920;1-3,
2;1;11;17920;1-11,
2;1;7;17931;1-7,
1;0;1;17943;1-1,
1;2;9;17965;1-9,
1;2;13;17968;1-13,
2;1;11;17977;1-11,
0;2;9;17997;1-9,
1;2;13;17999;1-13,
1;2;8;18000;1-8,
0;2;4;18002;1-4,
0;2;5;18016;1-5,
0;2;5;18017;1-5,
0;2;2;18019;1-2,
1;2;11;18019;1-11,
0;2;1;18020;1-1,
1;0;6;18021;1-6,
1;0;4;18029;1-4,
2;1;5;18029;1-5,
1;0;4;18044;1-4,
1;2;8;18045;1-8,
2;1;11;18058;1-11,
0;2;7;18065;1-7,
2;1;10;18066;1-10,
0;2;3;18072;1-3,
1;2;11;18091;1-11,
2;1;8;18095;1-8,
0;2;3;18109;1-3,
2;1;13;18109;1-13,
2;1;7;18110;1-7,
2;1;11;18114;1-11,
0;2;7;18119;1-7,
1;2;17;18122;1-17,
1;2;5;18127;1-5,
2;1;15;18131;1-15,
0;2;3;18136;1-3,
1;0;8;18144;1-8,
1;0;3;18148;1-3,
2;1;11;18149;1-11,
1;2;8;18153;1-8,
1;0;5;18155;1-5,
2;1;10;18157;1-10,
1;2;10;18171;1-10,
2;1;11;18189;1-11,
1;0;3;18194;1-3,
1;0;5;18206;1-5,
1;2;10;18209;1-10,
0;2;4;18224;1-4,
1;0;4;18224;1-4,
1;0;4;18227;1-4,
0;2;5;18234;1-5,
2;1;11;18247;1-11,
1;2;14;18248;1-14,
2;1;9;18251;1-9,
1;2;8;18256;1-8,
2;1;14;18258;1-14,
2;1;10;18261;1-10,
0;2;5;18262;1-5,
2;1;9;18262;1-9,
1;2;8;18266;1-8,
2;1;13;18270;1-13,
0;2;12;18278;1-12,
1;2;6;18288;1-6,
1;2;9;18294;1-9,
1;0;3;18297;1-3,
1;0;2;18310;1-2,
0;2;6;18314;1-6,
1;2;11;18317;1-11,
0;2;3;18321;1-3,
1;0;11;18321;1-11,
1;0;4;18325;1-4,
1;0;2;18327;1-2,
2;1;10;18327;1-10,
1;0;6;18332;1-6,
1;0;4;18337;1-4,
1;0;9;18350;1-9,
1;0;8;18352;1-8,
0;2;6;18353;1-6,
1;2;6;18370;1-6,
1;0;1;18380;1-1,
2;1;8;18381;1-8,
0;2;1;18385;1-1,
0;2;7;18399;1-7,
2;1;16;18402;1-16,
1;0;6;18404;1-6,
2;1;10;18404;1-10,
0;2;4;18406;1-4,
0;2;9;18407;1-9,
0;2;5;18414;1-5,
1;0;5;18419;1-5,
1;0;3;18423;1-3,
1;2;7;18423;1-7,
1;2;9;18424;1-9,
0;2;3;18425;1-3,
1;2;11;18431;1-11,
1;0;2;18433;1-2,
1;2;10;18436;1-10,
1;0;8;18443;1-8,
0;2;7;18447;1-7,
2;1;13;18447;1-13,
0;2;10;18448;1-10,
1;2;15;18448;1-15,
0;2;2;18451;1-2,
0;2;4;18477;1-4,
0;2;3;18480;1-3,
1;0;2;18483;1-2,
1;0;6;18489;1-6,
1;0;4;18498;1-4,
1;2;13;18502;1-13,
2;1;9;18506;1-9,
1;0;7;18513;1-7,
0;2;2;18514;1-2,
0;2;5;18516;1-5,
1;0;6;18519;1-6,
2;1;12;18519;1-12,
0;2;2;18521;1-2,
1;2;9;18523;1-9,
2;1;7;18528;1-7,
2;1;15;18538;1-15,
0;2;9;18546;1-9,
2;1;7;18549;1-7,
2;1;7;18551;1-7,
1;0;2;18577;1-2,
2;1;6;18582;1-6,
1;2;5;18583;1-5,
2;1;11;18586;1-11,
1;0;5;18594;1-5,
1;2;2;18595;1-2,
1;0;4;18605;1-4,
1;2;5;18605;1-5,
2;1;4;18614;1-4,
1;0;6;18616;1-6,
2;1;9;18629;1-9,
1;2;12;18637;1-12,
0;2;9;18644;1-9,
1;2;14;18645;1-14,
0;2;6;18649;1-6,
0;2;9;18654;1-9,
2;1;7;18658;1-7,
1;2;12;18664;1-12,
1;0;6;18676;1-6,
0;2;6;18678;1-6,
1;0;7;18683;1-7,
0;2;7;18685;1-7,
0;2;5;18688;1-5,
1;0;4;18697;1-4,
1;0;3;18699;1-3,
1;2;10;18703;1-10,
0;2;7;18713;1-7,
0;2;6;18721;1-6,
1;0;3;18723;1-3,
1;0;6;18724;1-6,
2;1;12;18725;1-12,
2;1;17;18734;1-17,
1;2;10;18735;1-10,
1;2;9;18747;1-9,
0;2;2;18748;1-2,
2;1;9;18749;1-9,
1;2;17;18753;1-17,
0;2;3;18763;1-3,
0;2;6;18777;1-6,
1;2;7;18782;1-7,
1;2;10;18803;1-10,
1;0;6;18822;1-6,
0;2;4;18831;1-4,
2;1;15;18835;1-15,
1;0;3;18837;1-3,
2;1;12;18846;1-12,
1;0;4;18882;1-4,
2;1;8;18889;1-8,
1;2;12;18893;1-12,
1;2;10;18900;1-10,
0;2;3;18901;1-3,
1;0;3;18903;1-3,
1;0;4;18904;1-4,
1;2;13;18906;1-13,
1;2;9;18909;1-9,
0;2;7;18910;1-7,
0;2;5;18922;1-5,
1;2;10;18925;1-10,
1;0;4;18927;1-4,
1;0;3;18930;1-3,
1;2;10;18943;1-10,
1;0;2;18947;1-2,
2;1;9;18947;1-9,
0;2;3;18951;1-3,
1;0;4;18951;1-4,
0;2;8;18961;1-8,
2;1;13;18964;1-13,
2;1;3;18973;1-3,
2;1;9;18977;1-9,
1;2;16;19000;1-16,
1;2;11;19002;1-11,
1;0;5;19006;1-5,
1;0;3;19011;1-3,
1;2;10;19018;1-10,
2;1;15;19020;1-15,
1;0;4;19034;1-4,
0;2;5;19042;1-5,
2;1;11;19046;1-11,
2;1;13;19050;1-13,
1;2;8;19052;1-8,
1;2;8;19055;1-8,
1;0;6;19056;1-6,
1;0;6;19060;1-6,
2;1;6;19063;1-6,
1;2;12;19069;1-12,
1;0;3;19078;1-3,
0;2;6;19079;1-6,
1;0;7;19082;1-7,
2;1;12;19092;1-12,
1;0;3;19096;1-3,
1;2;1;19097;1-1,
2;1;6;19097;1-6,
1;0;6;19099;1-6,
2;1;11;19102;1-11,
1;2;8;19103;1-8,
2;1;15;19104;1-15,
0;2;7;19108;1-7,
1;2;10;19110;1-10,
1;0;4;19116;1-4,
1;0;2;19117;1-2,
1;0;6;19127;1-6,
2;1;6;19129;1-6,
0;2;4;19130;1-4,
2;1;10;19132;1-10,
1;2;11;19133;1-11,
1;2;15;19135;1-15,
1;2;19;19138;1-19,
1;0;4;19142;1-4,
1;0;5;19162;1-5,
1;2;8;19164;1-8,
0;2;5;19166;1-5,
2;1;7;19166;1-7,
0;2;4;19169;1-4,
1;0;5;19169;1-5,
0;2;7;19174;1-7,
0;2;3;19185;1-3,
0;2;7;19195;1-7,
2;1;8;19201;1-8,
1;0;4;19202;1-4,
0;2;4;19213;1-4,
1;0;8;19213;1-8,
1;2;14;19229;1-14,
2;1;10;19232;1-10,
0;2;3;19233;1-3,
1;0;3;19234;1-3,
1;2;8;19239;1-8,
1;0;7;19240;1-7,
2;1;12;19249;1-12,
0;2;5;19252;1-5,
2;1;21;19261;1-21,
1;0;4;19263;1-4,
2;1;8;19267;1-8,
0;2;9;19271;1-9,
2;1;7;19274;1-7,
0;2;3;19296;1-3,
1;2;6;19297;1-6,
1;2;9;19300;1-9,
1;2;12;19304;1-12,
1;0;2;19306;1-2,
1;0;5;19309;1-5,
1;0;4;19311;1-4,
2;1;12;19321;1-12,
1;0;2;19330;1-2,
0;2;2;19339;1-2,
0;2;4;19340;1-4,
0;2;5;19342;1-5,
1;2;12;19342;1-12,
1;0;2;19345;1-2,
2;1;7;19352;1-7,
1;0;7;19354;1-7,
1;0;2;19363;1-2,
0;2;4;19381;1-4,
1;2;9;19383;1-9,
1;2;14;19391;1-14,
1;0;4;19394;1-4,
2;1;8;19398;1-8,
1;2;8;19407;1-8,
1;0;1;19412;1-1,
0;2;7;19423;1-7,
0;2;5;19431;1-5,
1;2;7;19443;1-7,
1;2;8;19444;1-8,
0;2;7;19448;1-7,
1;2;9;19451;1-9,
0;2;8;19455;1-8,
1;2;7;19458;1-7,
1;2;8;19461;1-8,
0;2;5;19472;1-5,
0;2;5;19473;1-5,
1;2;7;19478;1-7,
2;1;12;19480;1-12,
1;0;4;19482;1-4,
1;0;7;19494;1-7,
1;2;10;19496;1-10,
0;2;2;19504;1-2,
2;1;11;19506;1-11,
1;2;4;19509;1-4,
2;1;9;19510;1-9,
1;2;9;19516;1-9,
2;1;5;19520;1-5,
1;2;14;19525;1-14,
1;0;2;19527;1-2,
1;0;5;19529;1-5,
1;2;17;19532;1-17,
0;2;7;19539;1-7,
2;1;12;19539;1-12,
2;1;10;19542;1-10,
2;1;7;19549;1-7,
1;2;10;19550;1-10,
1;2;12;19551;1-12,
0;2;3;19552;1-3,
1;0;10;19561;1-10,
1;0;4;19569;1-4,
2;1;10;19579;1-10,
1;0;7;19586;1-7,
0;2;8;19595;1-8,
1;2;6;19596;1-6,
1;0;6;19606;1-6,
0;2;4;19613;1-4,
2;1;13;19628;1-13,
2;1;8;19631;1-8,
2;1;9;19638;1-9,
0;2;6;19640;1-6,
2;1;11;19644;1-11,
1;2;9;19647;1-9,
2;1;15;19654;1-15,
1;2;10;19657;1-10,
0;2;6;19661;1-6,
1;2;8;19661;1-8,
1;2;7;19662;1-7,
1;0;4;19666;1-4,
1;2;14;19667;1-14,
1;2;11;19672;1-11,
1;2;8;19682;1-8,
1;0;6;19686;1-6,
2;1;11;19693;1-11,
1;2;12;19702;1-12,
0;2;3;19703;1-3,
0;2;5;19715;1-5,
1;0;3;19718;1-3,
2;1;11;19720;1-11,
0;2;3;19722;1-3,
1;2;8;19723;1-8,
1;0;2;19727;1-2,
1;2;11;19730;1-11,
2;1;13;19736;1-13,
0;2;9;19738;1-9,
1;0;12;19746;1-12,
1;2;8;19747;1-8,
2;1;14;19756;1-14,
1;2;8;19783;1-8,
0;2;3;19784;1-3,
0;2;4;19792;1-4,
0;2;5;19812;1-5,
1;0;5;19812;1-5,
2;1;7;19813;1-7,
1;2;14;19817;1-14,
1;0;5;19831;1-5,
0;2;1;19839;1-1,
2;1;8;19842;1-8,
1;0;5;19847;1-5,
1;0;5;19856;1-5,
0;2;5;19860;1-5,
2;1;11;19873;1-11,
2;1;10;19875;1-10,
1;0;4;19885;1-4,
0;2;3;19887;1-3,
2;1;10;19888;1-10,
0;2;4;19894;1-4,
1;0;3;19897;1-3,
2;1;9;19897;1-9,
1;0;3;19901;1-3,
1;0;5;19905;1-5,
2;1;6;19905;1-6,
1;2;10;19907;1-10,
1;0;2;19912;1-2,
2;1;9;19918;1-9,
1;2;10;19932;1-10,
0;2;5;19939;1-5,
2;1;7;19944;1-7,
0;2;5;19968;1-5,
1;0;4;19968;1-4,
1;0;3;19978;1-3,
0;2;4;19980;1-4,
1;0;9;19985;1-9,
0;2;4;19987;1-4,
1;2;12;19989;1-12,
1;0;6;19990;1-6,
1;0;2;19994;1-2,
1;0;1;19996;1-1,
0;2;10;19999;1-10,
0;2;4;20000;1-4,
1;0;5;20000;1-5,
 
